date,rate,volume,cap,liquidity
2024-03-18 05:00:00,0.6770452572094781,670754957,24857470135,80441433
2024-03-18 06:00:00,0.6924471172770226,705862272,25422943820,83500397
2024-03-18 07:00:00,0.6883582757878772,721399537,25272823493,77240268
2024-03-18 08:00:00,0.6881237852177435,668211994,25264214257,86943066
2024-03-18 09:00:00,0.6820958295283237,650465838,25042900059,83888085
2024-03-18 10:00:00,0.6741436549993757,639330114,24750938866,79644876
2024-03-18 11:00:00,0.6819508069412138,631140198,25037575607,87669643
2024-03-18 12:00:00,0.6816327305879453,628995611,25025897550,86444810
2024-03-18 13:00:00,0.6821395554308527,626706551,25044505439,85114888
2024-03-18 14:00:00,0.6632309026665199,629104277,24350281137,72988261
2024-03-18 15:00:00,0.6537267254808209,640978892,24001338732,76897874
2024-03-18 16:00:00,0.6602332645059283,661175609,24240223943,76241556
2024-03-18 17:00:00,0.6525969553985683,659051901,23959859634,75787218
2024-03-18 18:00:00,0.6537147367859568,677871767,24000898571,80612288
2024-03-18 19:00:00,0.6477854221344462,671403869,23783205942,82054907
2024-03-18 20:00:00,0.6499809922978459,679501284,23863815502,82784396
2024-03-18 21:00:00,0.6559046665967964,686046493,24081301047,76559697
2024-03-18 22:00:00,0.6558395142026424,687812769,24078909000,80758856
2024-03-18 23:00:00,0.6571142619250773,688083380,24125710899,81336797
2024-03-19 00:00:00,0.6609067153344471,686099632,24264949445,78837551
2024-03-19 01:00:00,0.6483453973660508,672043608,23803765229,78012369
2024-03-19 02:00:00,0.6303230463639313,696467285,23142081173,71339404
2024-03-19 03:00:00,0.6325284304195639,705470574,23223051046,77712911
2024-03-19 04:00:00,0.6366752391344312,737397960,23375299618,74906690
2024-03-19 05:00:00,0.6257225991894255,739304196,22973177430,74568540
2024-03-19 06:00:00,0.625253750041144,743373019,22955963804,78825843
2024-03-19 07:00:00,0.6178263944369885,737816168,22683271147,78953043
2024-03-19 08:00:00,0.6263903381132313,809941264,22997693222,72082668
2024-03-19 09:00:00,0.6034886853634391,809518710,22156867378,75979384
2024-03-19 10:00:00,0.6197134191484338,899724613,22752552573,73973052
2024-03-19 11:00:00,0.6077093653315865,901447668,22311828107,73930653
2024-03-19 12:00:00,0.6172090120227675,937624533,22660604177,78078674
2024-03-19 13:00:00,0.6228025854486209,975556448,22865970189,76539187
2024-03-19 14:00:00,0.6182330185966946,962502845,22698200205,76544358
2024-03-19 15:00:00,0.6169541812403282,955062542,22651248157,75977592
2024-03-19 16:00:00,0.6255593419354588,967418605,22967183499,73671708
2024-03-19 17:00:00,0.6243602212264876,977333338,22923158219,79643639
2024-03-19 18:00:00,0.6217623819478327,965958006,22827779496,79184068
2024-03-19 19:00:00,0.6155600804876655,961734030,22600064256,81852555
2024-03-19 20:00:00,0.6171371859143461,969451107,22657967107,81316589
2024-03-19 21:00:00,0.6043258808185099,966311744,22187604705,80876782
2024-03-19 22:00:00,0.6041859115686626,978274879,22182465785,82401608
2024-03-19 23:00:00,0.5884534358662432,986205437,21604853667,78705322
2024-03-20 00:00:00,0.5875955655205127,1011489681,21573357269,77825142
2024-03-20 01:00:00,0.5995752345429285,1046693212,22013186456,74612276
2024-03-20 02:00:00,0.5889908677489841,999888379,21624585283,73707812
2024-03-20 03:00:00,0.5984970730036674,1014016607,21973602148,75973834
2024-03-20 04:00:00,0.5892842346404762,979782134,21635356141,76439821
2024-03-20 05:00:00,0.585453641574807,991746555,21494717311,73746233
2024-03-20 06:00:00,0.5806373321232755,1002432854,21317888263,73804087
2024-03-20 07:00:00,0.5913540284918771,1000756870,21711347869,74916830
2024-03-20 08:00:00,0.6099133749171534,987911192,22392747516,79630537
2024-03-20 09:00:00,0.6029739763848619,946163899,22137970026,84165420
2024-03-20 10:00:00,0.6060209983126255,880687756,22249840326,80964407
2024-03-20 11:00:00,0.6047786863598287,858108860,22204229295,85849639
2024-03-20 12:00:00,0.6121705648406872,852630615,22475619423,83184940
2024-03-20 13:00:00,0.6140871713670117,831925185,22545986934,86850839
2024-03-20 14:00:00,0.6080312291324436,817619504,22323645219,88017268
2024-03-20 15:00:00,0.6117305551894467,812478024,22459464628,86718964
